titleId	ordering	t_tle	region	language	types	attributes	isOriginalTitle
tt095111	4	El heroob	EG	\N	\N	\N	0
tt095111	5	Al houroub	EG	ar	\N	DVD box title	0
tt095111	6	El heroob	DE	\N	imdbDisplay	\N	0
tt095111	7	Побег	SUHH	ru	imdbDisplay	\N	0
tt095111	8	The Escape	US	\N	imdbDisplay	\N	0
tt095111	9	Ucieczka	PL	\N	\N	\N	0
tt095147	1	Feet of Song	GB	\N	imdbDisplay	\N	0
tt095147	2	Feet of Song	\N	\N	original	\N	1
tt095201	1	Gáspár és fia	HU	\N	tv	\N	0
tt095201	2	Gaspard et fil$	CA	\N	\N	\N	0
tt095201	3	Gaspard et fil$	\N	\N	original	\N	1
tt095229	1	God morgon Gerda Gök	\N	\N	original	\N	1
tt095229	2	Huomenta, Kerttu Käki	FI	\N	\N	\N	0
tt095229	3	God morgon Gerda Gök	SE	\N	imdbDisplay	\N	0
tt095229	4	God Morron	SE	\N	\N	reissue title	0
tt095290	10	Brave Young Girls	XWW	en	imdbDisplay	\N	0
tt095290	1	Lethal Angel	DE	\N	video	\N	0
tt095290	2	Brave Young Girls	HK	en	\N	original subtitled version	0
tt095290	3	Brave Young Girls	GB	\N	imdbDisplay	\N	0
tt095290	4	Hak hoi ba wong fa	HK	yue	\N	alternative transliteration	0
tt095290	5	Hei hai ba wang hua	HK	\N	\N	\N	0
tt095290	6	Hei hai ba wang hua	\N	\N	original	\N	1
tt095290	7	Lethal Angels	US	\N	imdbDisplay	\N	0
tt095290	8	Öldürücü melekler	TR	tr	imdbDisplay	\N	0
tt095290	9	Dzielne dziewczeta	PL	\N	\N	\N	0
tt095335	10	Hu dan ying ci	HK	cmn	\N	poster title	0
tt095335	11	滾滾紅唇	HK	yue	\N	alternative spelling	0
tt095335	12	Her Vengeance	HK	en	imdbDisplay	\N	0
tt095335	13	The Vengeance	GB	\N	imdbDisplay	\N	0
tt095335	14	The Vengeance	XWW	en	imdbDisplay	\N	0
tt095335	15	The Vengeance	US	\N	imdbDisplay	\N	0
tt095335	1	Hu dan ying xiong	HK	cmn	\N	original script title	0
tt095335	2	滾滾紅唇	HK	cmn	\N	alternative spelling	0
tt095335	3	虎膽俏佳人	HK	cmn	alternative	\N	0
tt095335	4	Hu dan qiao jia ren	HK	cmn	imdbDisplay	\N	0
tt095335	5	Xin gun gun hong chun	HK	cmn	\N	video box title	0
tt095335	6	Gun gun hong chun	\N	\N	original	\N	1
tt095335	7	The Vengeance	\N	\N	\N	\N	0
tt095335	8	Gwan gwan hung seon	HK	yue	alternative	\N	0
tt095335	9	Red Lips	HK	en	alternative	\N	0
tt095394	1	Jericó	VE	\N	imdbDisplay	\N	0
tt095394	2	Jericó	ES	\N	imdbDisplay	\N	0
tt095394	3	Jericho	US	\N	imdbDisplay	\N	0
tt095394	4	Jericho	FR	\N	imdbDisplay	\N	0
tt095394	5	Jericho	GB	\N	imdbDisplay	\N	0
tt095394	6	Jericó	\N	\N	original	\N	1
tt095394	7	Jericho	XWW	en	imdbDisplay	\N	0
tt095450	1	棋王	HK	yue	imdbDisplay	\N	0
tt095450	2	King of Chess	HK	en	imdbDisplay	\N	0
tt095450	3	King of Chess	GB	\N	imdbDisplay	\N	0
tt095450	4	棋王	CN	cmn	imdbDisplay	\N	0
tt095450	5	Der Schachkönig	DE	\N	festival	\N	0
tt095450	6	King of Chess	US	\N	imdbDisplay	\N	0
tt095450	7	棋王	TW	\N	imdbDisplay	\N	0
tt095450	8	King of Chess	XWW	en	imdbDisplay	\N	0
tt095450	9	Qi wang	\N	\N	original	\N	1
tt095469	1	King of Stanley Market	US	\N	imdbDisplay	\N	0
tt095469	2	King of Stanley Market	HK	en	imdbDisplay	\N	0
tt095469	3	Ku jia tian xia	\N	\N	original	\N	1
tt095469	4	褲甲天下	TW	\N	imdbDisplay	\N	0
tt095571	1	The Making of Monsters	CA	\N	\N	\N	0
tt095661	1	Le mouchoir de Joseph	\N	\N	original	\N	1
tt095661	2	Le mouchoir de Joseph	FR	\N	\N	\N	0
tt095661	3	Der fremde Vetter	XWG	\N	\N	\N	0
tt095671	1	La mujer fría	ES	\N	\N	\N	0
tt095672	1	La mujer infiel	\N	\N	original	\N	1
tt095672	2	A Mulher de Sua Vida: A Mulher Infiel	BR	\N	\N	\N	0
tt095672	3	La mujer infiel	ES	\N	\N	\N	0
tt095673	1	La mujer oriental	ES	\N	\N	\N	0
tt095674	1	La mujer perdida	ES	\N	\N	\N	0
tt095745	1	Ninja Vengeance	\N	\N	original	\N	1
tt095745	2	Ninja Vengeance	FR	\N	tv	\N	0
tt095745	3	O monahikos ekdikitis	GR	\N	video	\N	0
tt095745	4	Nindzsa-bosszú	HU	\N	alternative	\N	0
tt095745	5	Ninja Vengeance	US	\N	imdbDisplay	\N	0
tt095745	6	Csuklyások	HU	\N	imdbDisplay	\N	0
tt095745	7	Black and White: A Warrior's Quest	US	\N	working	\N	0
tt095745	8	Ninja Revenge	DE	\N	imdbDisplay	\N	0
tt095761	1	La nuit de l'océan	FR	\N	imdbDisplay	\N	0
tt095761	2	La nuit de l'océan	\N	\N	original	\N	1
tt095783	1	One Last Chance	GB	\N	\N	\N	0
tt095831	1	Los pasos de Ana	\N	\N	original	\N	1
tt095831	2	Los pasos de Ana	IT	\N	imdbDisplay	\N	0
tt095831	3	Los pasos de Ana	MX	\N	imdbDisplay	\N	0
tt095840	1	Revenge	GB	\N	dvd	\N	0
tt095840	2	Payback	ES	\N	imdbDisplay	\N	0
tt095840	3	Payback	US	\N	imdbDisplay	\N	0
tt095840	4	900万ドルの脱獄囚	JP	ja	imdbDisplay	\N	0
tt095840	5	Payback	\N	\N	original	\N	1
tt095902	1	Primo Baby	CA	\N	\N	\N	0
tt096025	1	Sailors Don't Cry	\N	\N	original	\N	1
tt096025	2	Sailors Don't Cry	US	\N	imdbDisplay	\N	0
tt096025	3	Sailors Don't Cry	BE	\N	\N	\N	0
tt096035	1	Sapphire Man	\N	\N	original	\N	1
tt096035	2	Sapphire Man	US	\N	imdbDisplay	\N	0
tt096038	1	Saturday Night Special	US	\N	imdbDisplay	\N	0
tt096038	2	Saturday Night Special	\N	\N	original	\N	1
tt096038	3	Unbarmherzig geil	XWG	\N	\N	\N	0
tt096075	1	Sexpot	US	\N	imdbDisplay	\N	0
tt096075	2	Sexpot	\N	\N	original	\N	1
tt096075	3	Sexpot	GB	\N	imdbDisplay	\N	0
tt096075	4	Viúva Carente Necessita Conforto	PT	\N	imdbDisplay	\N	0
tt096075	5	Naczynie rozkoszy	PL	\N	\N	\N	0
tt096090	1	Leung seung ching yuen	\N	\N	original	\N	1
tt096090	2	The Killer's Love	HK	en	\N	\N	0
tt096090	3	Liang xiang qing yuan	HK	cmn	\N	\N	0
tt096090	4	真假舞男	TW	\N	imdbDisplay	\N	0
tt096107	1	Семь дней недели	SUHH	ru	imdbDisplay	\N	0
tt096107	2	Επτά μέρες τη βδομάδα	GR	\N	imdbDisplay	\N	0
tt096107	3	La semaine de sept jours	FR	\N	\N	\N	0
tt096107	4	Siedem dni w tygodniu	\N	\N	\N	\N	0
tt096107	5	Seven Days a Week - CITY LIFE - Warsaw	\N	\N	original	\N	1
tt096107	6	Seven Days a Week	\N	\N	\N	\N	0
tt096107	7	Siedem dni w tygodniu -City Life - Warszawa	NL	\N	alternative	\N	0
tt096107	8	Seven Days a Week - CITY LIFE - Warsaw	PL	\N	imdbDisplay	\N	0
tt096135	1	Sometime in August	GB	\N	\N	\N	0
tt096154	10	Kém Rt. - Kémek, hazugságok, alibik	HU	\N	imdbDisplay	\N	0
tt096154	11	Spie, pasticci e bugie	IT	\N	imdbDisplay	\N	0
tt096154	1	Espiões e Aldrabões	PT	\N	imdbDisplay	\N	0
tt096154	2	Code Name: Chaos	\N	\N	\N	\N	0
tt096154	3	Spies Inc.	\N	\N	original	\N	1
tt096154	4	Die Chaoten-Spione	XWG	\N	\N	\N	0
tt096154	5	S.P.O.O.K.S.	\N	\N	\N	\N	0
tt096154	6	Tres espías y medio	ES	\N	imdbDisplay	\N	0
tt096154	7	Spies, Lies and Alibis	\N	\N	\N	\N	0
tt096154	8	Spies Inc.	US	\N	imdbDisplay	\N	0
tt096154	9	Triple danger	FR	\N	imdbDisplay	\N	0
tt096174	1	Stela	XYU	\N	\N	\N	0
tt096177	1	Kallitehnis dolofonos	GR	\N	video	\N	0
tt096177	2	Still Life	GB	\N	imdbDisplay	\N	0
tt096177	3	Still Life	\N	\N	original	\N	1
tt096177	4	Frayeurs partagées	CA	fr	imdbDisplay	\N	0
tt096177	5	Art Killer Framed	\N	\N	\N	\N	0
tt096177	6	В жертва на изкуството	BG	bg	imdbDisplay	\N	0
tt096177	7	Still Life: The Fine Art of Murder	US	\N	\N	\N	0
tt096222	1	To hok ngoi juen	HK	yue	\N	alternative transliteration	0
tt096222	2	逃學歪傳	TW	\N	imdbDisplay	\N	0
tt096222	3	Tao xue wai zhuan	\N	\N	original	\N	1
tt096222	4	To Miss with Love	US	\N	imdbDisplay	\N	0
tt096222	5	Cup cua	VN	\N	video	\N	0
tt096222	6	To Miss with Love	XWW	en	imdbDisplay	\N	0
tt096222	7	To Miss with Love	GB	\N	imdbDisplay	\N	0
tt096254	1	That Burning Question	\N	\N	original	\N	1
tt096254	2	That Burning Question	US	\N	imdbDisplay	\N	0
tt096345	1	Unter Freunden	\N	\N	original	\N	1
tt096345	2	Unter Freunden	DE	\N	imdbDisplay	\N	0
tt096346	1	Der Untergang des goldenen Webstuhls	\N	\N	original	\N	1
tt096346	2	Der Untergang des goldenen Webstuhls	XWG	\N	imdbDisplay	\N	0
tt096397	1	Oi 6 eromenes	GR	\N	video	\N	0
tt096397	2	Vita da cane	CA	\N	\N	\N	0
tt096397	3	Vita da cane	\N	\N	original	\N	1
tt096405	1	Vroom	\N	\N	original	\N	1
tt096405	2	Vroom	GR	\N	imdbDisplay	\N	0
tt096405	3	嗚聲	TW	\N	imdbDisplay	\N	0
tt096405	4	Vroom	GB	\N	imdbDisplay	\N	0
tt096405	5	Kuuma lähtö	FI	\N	\N	\N	0
tt096405	6	ブルーム	JP	ja	imdbDisplay	\N	0
tt096405	7	Vroom! - Ab in die Freiheit	XWG	\N	\N	\N	0
tt096405	8	Estrada sem Fim	PT	\N	\N	\N	0
tt096405	9	Vroom	US	\N	imdbDisplay	\N	0
tt096469	1	Ng yeh tin si	HK	yue	\N	original subtitled version	0
tt096469	2	Wu ye tian shi	\N	\N	original	\N	1
tt096469	3	Midnight Angel	HK	en	\N	\N	0
tt096469	4	The Legend of Heroism	\N	\N	\N	\N	0
tt096469	5	Midnight Angel	US	\N	imdbDisplay	\N	0
tt096469	6	The Justice Women	\N	\N	\N	\N	0
tt096500	1	Zbabelec	CSHH	\N	imdbDisplay	\N	0
tt096500	2	Zbabelec	\N	\N	original	\N	1
tt096513	10	The Best Thief Partner	\N	\N	\N	literal English title	0
tt096513	11	Outlaw Brothers	US	\N	imdbDisplay	\N	0
tt096513	12	Outlaw Brothers	GB	\N	dvd	\N	0
tt096513	13	Jui gaai chak paak dong	HK	yue	imdbDisplay	\N	0
tt096513	1	The Outlaws	\N	\N	\N	\N	0
tt096513	2	Zui jia zei pai dang	HK	cmn	imdbDisplay	\N	0
tt096513	3	Born to Fight 4	DE	\N	imdbDisplay	\N	0
tt096513	4	Jui gaai chak paak dong	\N	\N	original	\N	1
tt096513	5	Born to Fight 4	HU	\N	\N	\N	0
tt096513	6	Outlaw Brothers	HK	en	\N	\N	0
tt096513	7	Outlaw Brothers	XWW	en	imdbDisplay	\N	0
tt096513	8	The Outlaw Brothers	HK	en	\N	\N	0
tt096513	9	Me doloma mia porche	GR	\N	dvd	\N	0
tt096749	1	Abatjour 2	IT	\N	imdbDisplay	\N	0
tt096749	2	Abatjour 2	\N	\N	original	\N	1
tt096749	3	Il sofà... di Madame X	IT	\N	alternative	\N	0
tt096749	4	Tavan Penceresi	TR	tr	alternative	\N	0
tt096749	5	Il sofà	IT	\N	alternative	\N	0
tt096749	6	7 Gün 7 Gece	TR	tr	imdbDisplay	\N	0
tt096752	1	Abraham's Gold	XWW	en	\N	informal literal title	0
tt096752	2	Abrahams Gold	XWG	\N	imdbDisplay	\N	0
tt096752	3	Abrahams Gold	\N	\N	original	\N	1
tt096752	4	Abrahams Gold	GB	\N	imdbDisplay	\N	0
tt096752	5	Złoto Abrahama	PL	\N	imdbDisplay	\N	0
tt096752	6	O Ouro de Abraão	BR	\N	imdbDisplay	\N	0
tt096752	7	Oro di Abramo	IT	\N	\N	\N	0
tt096763	1	Adultery	US	\N	imdbDisplay	\N	0
tt096763	2	Adulterio	VE	\N	\N	\N	0
tt096763	3	Adultery	\N	\N	original	\N	1
tt096767	1	African Express	GB	\N	imdbDisplay	\N	0
tt096767	2	Africa Express	GR	\N	video	\N	0
tt096767	3	African Express	ZA	\N	\N	\N	0
tt096767	4	African Express	\N	\N	original	\N	1
tt096775	1	Agneekaal	IN	\N	\N	\N	0
tt096780	1	Das Alaska Syndrom	DE	\N	imdbDisplay	\N	0
tt096780	2	Das Alaska Syndrom	\N	\N	original	\N	1
tt096781	1	'Itch	GB	\N	\N	\N	0
tt096786	10	Börtönbolygó	HU	\N	imdbDisplay	\N	0
tt096786	11	Alienator	SE	\N	imdbDisplay	\N	0
tt096786	12	Alienators 2	JP	\N	\N	video box title	0
tt096786	13	Враждебный пришелец	SUHH	ru	imdbDisplay	\N	0
tt096786	14	Alienator	AU	\N	imdbDisplay	\N	0
tt096786	15	Alienator	GR	\N	video	\N	0
tt096786	16	Alienator	MX	\N	imdbDisplay	\N	0
tt096786	17	Alienator - A Exterminadora Indestrutível	BR	\N	imdbDisplay	\N	0
tt096786	18	Alienator	ES	\N	imdbDisplay	\N	0
tt096786	19	Alienator	IN	en	imdbDisplay	\N	0
tt096786	1	Alienator	CA	en	imdbDisplay	\N	0
tt096786	20	Alienator	\N	\N	original	\N	1
tt096786	2	Ворожий прибулець	UA	\N	imdbDisplay	\N	0
tt096786	3	Alienator	GB	\N	imdbDisplay	\N	0
tt096786	4	Eiriannêtâ 2	JP	\N	imdbDisplay	\N	0
tt096786	5	Aliennators 2	JP	en	imdbDisplay	\N	0
tt096786	6	Alienator	US	\N	imdbDisplay	\N	0
tt096786	7	Alienator - Der Vollstrecker aus dem All	DE	\N	imdbDisplay	\N	0
tt096786	8	Alienator	PL	\N	imdbDisplay	\N	0
tt096786	9	Alienator - Der Vollstrecker aus dem All	XWG	\N	\N	\N	0
tt096797	1	La amante	ES	eu	imdbDisplay	\N	0
tt096797	2	Malù e l'amante	\N	\N	original	\N	1
tt096797	3	Amante: The Lover	\N	\N	\N	\N	0
tt096797	4	L'amante di Lady Chatterley	IT	\N	\N	new title	0
tt096797	5	The Loves of Lady Chatterley	US	\N	\N	video box title	0
tt096797	6	Sokaktan gelen kadın	TR	tr	imdbDisplay	\N	0
tt096797	7	L'amant de Lady Chatterley	FR	\N	tv	\N	0
tt096797	8	チャタレイ夫人の恋人	JP	ja	imdbDisplay	\N	0
tt096797	9	Malù e l'amante	KR	\N	imdbDisplay	\N	0
tt096811	10	Fatal Vacation	US	\N	imdbDisplay	\N	0
tt096811	11	An le zhan chang	HK	cmn	imdbDisplay	\N	0
tt096811	1	Fatal Vacation	XWW	en	imdbDisplay	\N	0
tt096811	2	Fatalne wakacje	PL	\N	imdbDisplay	\N	0
tt096811	3	Fatal Vacation	HK	en	\N	\N	0
tt096811	4	Fatal Vacation	GB	\N	imdbDisplay	\N	0
tt096811	5	Fatal Vacation	AU	\N	imdbDisplay	\N	0
tt096811	6	Viagem Ao Inferno	BR	\N	imdbDisplay	\N	0
tt096811	7	An le zhan chang	\N	\N	alternative	\N	0
tt096811	8	On lok jin cheung	HK	yue	\N	\N	0
tt096811	9	On lok jin cheung	\N	\N	original	\N	1
tt096817	10	Angels	GB	\N	imdbDisplay	\N	0
tt096817	11	Les anges	CH	fr	alternative	\N	0
tt096817	12	Angels	XWW	en	imdbDisplay	\N	0
tt096817	1	Änglarna	SE	\N	imdbDisplay	\N	0
tt096817	2	Anioły	PL	\N	imdbDisplay	\N	0
tt096817	3	Die Engel	XWG	\N	festival	\N	0
tt096817	4	Los ángeles	\N	\N	original	\N	1
tt096817	5	Angels	US	\N	imdbDisplay	\N	0
tt096817	6	Der schwarze Engel	\N	\N	\N	\N	0
tt096817	7	Angyalok	HU	\N	imdbDisplay	\N	0
tt096817	8	Los ángeles	ES	\N	imdbDisplay	\N	0
tt096817	9	Angels	BE	en	\N	\N	0
tt096825	1	プレイガールQ 黒い下着の女	JP	ja	imdbDisplay	\N	0
tt096825	2	Atracção Escaldante	PT	\N	\N	\N	0
tt096825	3	Any Time, Any Play	IT	\N	imdbDisplay	\N	0
tt096825	4	Any Time, Any Play	GB	\N	imdbDisplay	\N	0
tt096825	5	Any Time, Any Play	\N	\N	original	\N	1
tt096830	1	Aquí huele a muerto... (¡pues yo no he sido!)	ES	\N	imdbDisplay	\N	0
tt096830	2	Aquí huele a muerto... (¡pues yo no he sido!)	\N	\N	original	\N	1
tt096837	1	Treinado Para Matar	BR	\N	\N	\N	0
tt096837	2	Assassination with a Cause	US	\N	alternative	\N	0
tt096837	3	Επάγγελμα δολοφόνος	GR	\N	imdbDisplay	\N	0
tt096837	4	Una cita con el destino	ES	\N	imdbDisplay	\N	0
tt096837	5	The Assassin	GB	\N	imdbDisplay	\N	0
tt096837	6	The Assassin	MX	\N	\N	\N	0
tt096837	7	The Assassin	\N	\N	original	\N	1
tt096837	8	The Assassin	US	\N	imdbDisplay	\N	0
tt096838	1	Die Mörderin	XWG	\N	\N	\N	0
tt096838	2	L'assassina	\N	\N	original	\N	1
tt096838	3	L'assassina	CH	\N	\N	\N	0
tt096845	1	Атлантическая рапсодия	SUHH	ru	imdbDisplay	\N	0
tt096845	2	Atlantic Rhapsody	DK	\N	imdbDisplay	\N	0
tt096845	3	Atlantic Rhapsody - 52 scener från Torshamn	SE	\N	\N	\N	0
tt096845	4	Atlantic Rhapsody - 52 Bilder aus Tórshaven	XWG	\N	\N	\N	0
tt096845	5	Atlantic Rhapsody - 52 myndir úr Tórshavn	US	\N	festival	\N	0
tt096845	6	Atlantic Rhapsody - 52 myndir úr Tórshavn	\N	\N	original	\N	1
tt096845	7	Rapsodia Atlantilta	FI	\N	\N	\N	0
tt096857	1	L'Autrichienne	FR	\N	imdbDisplay	\N	0
tt096857	2	L'Autrichienne	\N	\N	original	\N	1
tt096857	3	The Austrian Woman	PH	en	imdbDisplay	\N	0
tt096858	1	«Авария» - дочь мента	SUHH	ru	imdbDisplay	\N	0
tt096858	2	Avariya - doch menta	\N	\N	original	\N	1
tt096859	1	El avaro	ES	\N	\N	\N	0
tt096859	2	Skąpiec	PL	\N	imdbDisplay	\N	0
tt096859	3	L'avaro	\N	\N	original	\N	1
tt096859	4	The Miser	\N	\N	\N	\N	0
tt096859	5	L'avaro	IT	\N	imdbDisplay	\N	0
tt096860	1	L'aventure extraordinaire d'un papa peu ordinaire	FR	\N	imdbDisplay	\N	0
tt096860	2	L'aventure extraordinaire d'un papa peu ordinaire	\N	\N	original	\N	1
tt096860	3	Extraordinary Adventure of an Ordinary Papa	XWW	en	\N	\N	0
tt096864	1	Grand Theft Hotel	US	\N	\N	\N	0
tt096871	10	Răul lăuntric	RO	\N	imdbDisplay	\N	0
tt096871	11	Baby Blood	AU	\N	imdbDisplay	\N	0
tt096871	12	Baby Blood	FR	\N	imdbDisplay	\N	0
tt096871	13	Baby Blood	MX	\N	imdbDisplay	\N	0
tt096871	14	Baby Blood	SE	\N	imdbDisplay	\N	0
tt096871	15	Baby Blood	\N	\N	original	\N	1
tt096871	16	Baby Blood	AR	\N	imdbDisplay	\N	0
tt096871	1	Baby Blood	ID	en	imdbDisplay	\N	0
tt096871	2	Baby Blood	EC	\N	imdbDisplay	\N	0
tt096871	3	Baby Blood	US	\N	imdbDisplay	\N	0
tt096871	4	Baby Blood	SG	en	imdbDisplay	\N	0
tt096871	5	Baby Blood	GB	\N	imdbDisplay	\N	0
tt096871	6	Baby Blood	DE	\N	imdbDisplay	\N	0
tt096871	7	The Evil Within	\N	\N	\N	\N	0
tt096871	8	Дитя крови	SUHH	ru	imdbDisplay	\N	0
tt096871	9	Νεανικό αίμα	GR	\N	tv	\N	0
tt096875	10	Catchfire	US	\N	imdbDisplay	\N	0
tt096875	11	Catchfire	SG	en	imdbDisplay	\N	0
tt096875	12	Обратный след	SUHH	ru	imdbDisplay	\N	0
tt096875	13	Catchfire	\N	\N	original	\N	1
tt096875	14	Atraída Pelo Perigo	BR	\N	\N	\N	0
tt096875	15	Tuliliekki	FI	\N	dvd	\N	0
tt096875	16	Sin retorno	MX	\N	dvd	\N	0
tt096875	17	Огнен капан	BG	bg	imdbDisplay	\N	0
tt096875	18	Sto stohastro tou ektelesti	GR	\N	video	\N	0
tt096875	19	Catchfire	CA	en	imdbDisplay	\N	0
tt096875	1	Do It the Hard Way	\N	\N	\N	\N	0
tt096875	20	Une trop belle cible	FR	\N	\N	\N	0
tt096875	21	Backtrack	US	\N	tv	director's cut	0
tt096875	22	Kaçış	TR	tr	imdbDisplay	\N	0
tt096875	23	Backtrack	NO	\N	imdbDisplay	\N	0
tt096875	24	Tulileikki	FI	\N	\N	\N	0
tt096875	25	Ore contate	IT	\N	\N	\N	0
tt096875	26	Testemunha Involuntária	PT	\N	\N	\N	0
tt096875	27	Backtrack - I skottlinjen	SE	\N	imdbDisplay	\N	0
tt096875	28	Catchfire	FR	\N	dvd	\N	0
tt096875	29	Csapdában	HU	\N	alternative	\N	0
tt096875	2	Catchfire	GB	\N	imdbDisplay	\N	0
tt096875	30	Une trop belle cible	CA	fr	imdbDisplay	\N	0
tt096875	31	Backtrack	SE	\N	festival	\N	0
tt096875	32	Lejemorderen	DK	\N	\N	\N	0
tt096875	33	Camino de retorno	ES	\N	\N	\N	0
tt096875	34	Catchfire	PH	en	imdbDisplay	\N	0
tt096875	35	Στο στόχαστρο του εκτελεστή	GR	\N	imdbDisplay	\N	0
tt096875	36	Testigo en la mira	MX	\N	imdbDisplay	\N	0
tt096875	37	ハートに火をつけて（1989）	JP	ja	imdbDisplay	\N	0
tt096875	38	A szemtanú nyomában	HU	\N	\N	\N	0
tt096875	3	À contresens	CA	fr	video	\N	0
tt096875	4	Zlecenie	PL	\N	\N	\N	0
tt096875	5	Backtrack	FR	\N	imdbDisplay	\N	0
tt096875	6	Leiemorderen	NO	\N	alternative	\N	0
tt096875	7	Catchfire	AU	\N	\N	\N	0
tt096875	8	Camino de retorno	AR	\N	\N	\N	0
tt096875	9	Catchfire	DE	\N	imdbDisplay	\N	0
tt096877	10	Esmeralda Bay	US	\N	\N	\N	0
tt096877	11	Бухта Эсмеральда	RU	\N	imdbDisplay	\N	0
tt096877	12	Karibian kapinalliset	FI	\N	\N	\N	0
tt096877	1	Pouvoir corrompu	CA	fr	imdbDisplay	\N	0
tt096877	2	Slaget om Esmeralda Bay	SE	\N	video	\N	0
tt096877	3	La Baie d'émeraude	FR	\N	imdbDisplay	\N	0
tt096877	4	Countdown to Esmeralda Bay	US	\N	imdbDisplay	\N	0
tt096877	5	La bahía esmeralda	ES	\N	imdbDisplay	\N	0
tt096877	6	La bahía esmeralda	\N	\N	original	\N	1
tt096877	7	Esmeralda Bay - Countdown zur Hölle!	XWG	\N	\N	video box title	0
tt096877	8	Epiheirisi: Esmeralda	GR	\N	video	\N	0
tt096877	9	Zatoka Esmeralda	PL	\N	\N	\N	0
tt096879	1	Bal na dworcu w Koluszkach	\N	\N	original	\N	1
tt096879	2	Bal na dworcu w Koluszkach	PL	\N	imdbDisplay	\N	0
tt096879	3	The Ball at the Koluszki Junction	\N	\N	\N	\N	0
tt096883	1	Ballbuster	\N	\N	original	\N	1
tt096883	2	Ballbuster	US	\N	imdbDisplay	\N	0
tt096899	1	Bazar Viena	ES	\N	imdbDisplay	\N	0
tt096899	2	Bazar Viena	\N	\N	original	\N	1
tt096910	1	Ben Webster: The Brute and the Beautiful	GB	\N	\N	\N	0
tt096937	1	Blagorodnyy razboynik Vladimir Dubrovskiy	\N	\N	original	\N	1
tt096937	2	Dubrowski	DDDE	\N	\N	\N	0
tt096937	3	Благородный разбойник Владимир Дубровский	RU	\N	imdbDisplay	\N	0
tt096937	4	Благородный разбойник Владимир Дубровский	SUHH	ru	imdbDisplay	\N	0
tt096954	10	Pesadilla en la medianoche	ES	\N	imdbDisplay	\N	0
tt096954	11	Krwawy księżyc	PL	\N	imdbDisplay	\N	0
tt096954	12	Red Moon	DE	\N	video	\N	0
tt096954	13	Kanlı Ay	TR	tr	imdbDisplay	\N	0
tt096954	14	Sob a Lua de Sangue	BR	\N	imdbDisplay	\N	0
tt096954	15	Lune de sang	FR	\N	imdbDisplay	\N	0
tt096954	16	Bloodmoon	GB	\N	imdbDisplay	\N	0
tt096954	1	Кровавая луна	SUHH	ru	imdbDisplay	\N	0
tt096954	2	Bloodmoon	AU	\N	imdbDisplay	\N	0
tt096954	3	Bloodmoon	\N	\N	original	\N	1
tt096954	4	Blood Moon	AU	\N	\N	alternative spelling	0
tt096954	5	Riflessi di sangue	IT	\N	imdbDisplay	\N	0
tt096954	6	Bloodmoon	US	\N	imdbDisplay	\N	0
tt096954	7	Luna sangrienta	AR	\N	imdbDisplay	\N	0
tt096954	8	Luna sangrienta	MX	\N	imdbDisplay	\N	0
tt096954	9	Кървава луна	BG	bg	imdbDisplay	\N	0
tt096975	1	Bravo Papa 2040	\N	\N	original	\N	1
tt096975	2	Bravo Papa 2040	XWG	\N	imdbDisplay	\N	0
tt096984	1	Nomad Bus	\N	\N	\N	\N	0
tt096984	2	Бродячий автобус	SUHH	ru	imdbDisplay	\N	0
tt096984	3	Brodyachiy avtobus	\N	\N	original	\N	1
tt096992	1	Prishvin's Paper Eyes	XWW	en	\N	informal English title	0
tt096992	2	Prischwins Papieraugen	XWG	\N	\N	\N	0
tt096992	3	Prishvin's Paper Eyes	\N	\N	\N	\N	0
tt096992	4	Bumazhnye glaza Prishvina	\N	\N	original	\N	1
tt096992	5	Бумажные глаза Пришвина	SUHH	ru	imdbDisplay	\N	0
tt096995	10	Perigo: Radiativo	BR	\N	imdbDisplay	\N	0
tt096995	1	Pogorzelisko	PL	\N	imdbDisplay	\N	0
tt096995	2	Fuego vivo	ES	\N	\N	\N	0
tt096995	3	Burndown	US	\N	imdbDisplay	\N	0
tt096995	4	Авария	SUHH	ru	imdbDisplay	\N	0
tt096995	5	Incubo radioattivo	IT	\N	\N	\N	0
tt096995	6	Fusion létale	CA	fr	imdbDisplay	\N	0
tt096995	7	Burndown	ZA	\N	\N	\N	0
tt096995	8	To olokaftoma	GR	\N	video	\N	0
tt096995	9	Burndown	\N	\N	original	\N	1
tt097004	10	Zimny gniew	PL	\N	\N	\N	0
tt097004	11	Caged Fury	ID	en	imdbDisplay	\N	0
tt097004	12	Furia enjaulada	ES	\N	imdbDisplay	\N	0
tt097004	13	Caged Fury	PH	en	imdbDisplay	\N	0
tt097004	14	Caged Fury	EC	\N	imdbDisplay	\N	0
tt097004	15	Caged Fury	US	\N	imdbDisplay	\N	0
tt097004	16	Caged Fury	AU	\N	imdbDisplay	\N	0
tt097004	17	Οι διεφθαρμένες	GR	\N	imdbDisplay	\N	0
tt097004	18	Caged Fury	GB	\N	imdbDisplay	\N	0
tt097004	1	Presídio em Fúria	BR	\N	imdbDisplay	\N	0
tt097004	2	A Fúria börtönében	HU	\N	imdbDisplay	\N	0
tt097004	3	Oi dieftharmenes	GR	\N	\N	transliterated title	0
tt097004	4	Bestien hinter Gittern	XWG	\N	\N	\N	0
tt097004	5	A Jaula das Mulheres	PT	\N	\N	\N	0
